location,date,issue_date,anomaly_type
18,2020-10-24,2021-05-09,adjacent to revision
18,2020-10-31,2021-05-09,adjacent to revision
18,2020-11-07,2021-05-09,adjacent to revision
18,2020-11-21,2021-05-09,revision
18,2020-11-28,2021-05-09,adjacent to revision
18,2020-12-05,2021-05-09,adjacent to revision
18,2020-12-12,2021-05-09,adjacent to revision
18,2020-04-04,2021-05-16,revision
18,2020-04-11,2021-05-16,adjacent to revision
18,2020-04-18,2021-05-16,adjacent to revision
18,2020-04-25,2021-05-16,adjacent to revision
18,2020-05-09,2021-05-16,revision
18,2020-05-16,2021-05-16,adjacent to revision
18,2020-05-23,2021-05-16,adjacent to revision
18,2020-05-30,2021-05-16,adjacent to revision
18,2020-10-17,2021-05-16,revision
18,2020-10-24,2021-05-16,adjacent to revision
18,2020-10-31,2021-05-16,adjacent to revision
18,2020-11-07,2021-05-16,adjacent to revision
18,2020-11-21,2021-05-16,revision
18,2020-11-28,2021-05-16,adjacent to revision
18,2020-12-05,2021-05-16,adjacent to revision
18,2020-12-12,2021-05-16,adjacent to revision
18,2020-04-04,2021-05-23,revision
18,2020-04-11,2021-05-23,adjacent to revision
18,2020-04-18,2021-05-23,adjacent to revision
18,2020-04-25,2021-05-23,adjacent to revision
18,2020-05-09,2021-05-23,revision
18,2020-05-16,2021-05-23,adjacent to revision
18,2020-05-23,2021-05-23,adjacent to revision
18,2020-05-30,2021-05-23,adjacent to revision
18,2020-10-17,2021-05-23,revision
18,2020-10-24,2021-05-23,adjacent to revision
18,2020-10-31,2021-05-23,adjacent to revision
18,2020-11-07,2021-05-23,adjacent to revision
18,2020-11-21,2021-05-23,revision
18,2020-11-28,2021-05-23,adjacent to revision
18,2020-12-05,2021-05-23,adjacent to revision
18,2020-12-12,2021-05-23,adjacent to revision
18,2020-04-04,2021-05-30,revision
18,2020-04-11,2021-05-30,adjacent to revision
18,2020-04-18,2021-05-30,adjacent to revision
18,2020-04-25,2021-05-30,adjacent to revision
18,2020-05-09,2021-05-30,revision
18,2020-05-16,2021-05-30,adjacent to revision
18,2020-05-23,2021-05-30,adjacent to revision
18,2020-05-30,2021-05-30,adjacent to revision
18,2020-10-17,2021-05-30,revision
18,2020-10-24,2021-05-30,adjacent to revision
18,2020-10-31,2021-05-30,adjacent to revision
18,2020-11-07,2021-05-30,adjacent to revision
18,2020-11-21,2021-05-30,revision
18,2020-11-28,2021-05-30,adjacent to revision
18,2020-12-05,2021-05-30,adjacent to revision
18,2020-12-12,2021-05-30,adjacent to revision
18,2020-04-04,2021-06-06,revision
18,2020-04-11,2021-06-06,adjacent to revision
18,2020-04-18,2021-06-06,adjacent to revision
18,2020-04-25,2021-06-06,adjacent to revision
18,2020-05-09,2021-06-06,revision
18,2020-05-16,2021-06-06,adjacent to revision
18,2020-05-23,2021-06-06,adjacent to revision
18,2020-05-30,2021-06-06,adjacent to revision
18,2020-10-17,2021-06-06,revision
18,2020-10-24,2021-06-06,adjacent to revision
18,2020-10-31,2021-06-06,adjacent to revision
18,2020-11-07,2021-06-06,adjacent to revision
18,2020-11-21,2021-06-06,revision
18,2020-11-28,2021-06-06,adjacent to revision
18,2020-12-05,2021-06-06,adjacent to revision
18,2020-12-12,2021-06-06,adjacent to revision
18,2020-04-04,2021-06-13,revision
18,2020-04-11,2021-06-13,adjacent to revision
18,2020-04-18,2021-06-13,adjacent to revision
18,2020-04-25,2021-06-13,adjacent to revision
18,2020-05-09,2021-06-13,revision
18,2020-05-16,2021-06-13,adjacent to revision
18,2020-05-23,2021-06-13,adjacent to revision
18,2020-05-30,2021-06-13,adjacent to revision
18,2020-10-17,2021-06-13,revision
18,2020-10-24,2021-06-13,adjacent to revision
18,2020-10-31,2021-06-13,adjacent to revision
18,2020-11-07,2021-06-13,adjacent to revision
18,2020-11-21,2021-06-13,revision
18,2020-11-28,2021-06-13,adjacent to revision
18,2020-12-05,2021-06-13,adjacent to revision
18,2020-12-12,2021-06-13,adjacent to revision
18,2020-04-04,2021-06-20,revision
18,2020-04-11,2021-06-20,adjacent to revision
18,2020-04-18,2021-06-20,adjacent to revision
18,2020-04-25,2021-06-20,adjacent to revision
18,2020-05-09,2021-06-20,revision
18,2020-05-16,2021-06-20,adjacent to revision
18,2020-05-23,2021-06-20,adjacent to revision
18,2020-05-30,2021-06-20,adjacent to revision
18,2020-10-17,2021-06-20,revision
18,2020-10-24,2021-06-20,adjacent to revision
18,2020-10-31,2021-06-20,adjacent to revision
18,2020-11-07,2021-06-20,adjacent to revision
18,2020-11-21,2021-06-20,revision
18,2020-11-28,2021-06-20,adjacent to revision
18,2020-12-05,2021-06-20,adjacent to revision
18,2020-12-12,2021-06-20,adjacent to revision
18,2020-04-04,2021-06-27,revision
18,2020-04-11,2021-06-27,adjacent to revision
18,2020-04-18,2021-06-27,adjacent to revision
18,2020-04-25,2021-06-27,adjacent to revision
18,2020-05-09,2021-06-27,revision
18,2020-05-16,2021-06-27,adjacent to revision
18,2020-05-23,2021-06-27,adjacent to revision
18,2020-05-30,2021-06-27,adjacent to revision
18,2020-10-17,2021-06-27,revision
18,2020-10-24,2021-06-27,adjacent to revision
18,2020-10-31,2021-06-27,adjacent to revision
18,2020-11-07,2021-06-27,adjacent to revision
18,2020-11-21,2021-06-27,revision
18,2020-11-28,2021-06-27,adjacent to revision
18,2020-12-05,2021-06-27,adjacent to revision
18,2020-12-12,2021-06-27,adjacent to revision
18,2020-04-04,2021-07-04,revision
18,2020-04-11,2021-07-04,adjacent to revision
18,2020-04-18,2021-07-04,adjacent to revision
18,2020-04-25,2021-07-04,adjacent to revision
18,2020-05-09,2021-07-04,revision
18,2020-05-16,2021-07-04,adjacent to revision
18,2020-05-23,2021-07-04,adjacent to revision
18,2020-05-30,2021-07-04,adjacent to revision
18,2020-10-17,2021-07-04,revision
18,2020-10-24,2021-07-04,adjacent to revision
18,2020-10-31,2021-07-04,adjacent to revision
18,2020-11-07,2021-07-04,adjacent to revision
18,2020-11-21,2021-07-04,revision
18,2020-11-28,2021-07-04,adjacent to revision
18,2020-12-05,2021-07-04,adjacent to revision
18,2020-12-12,2021-07-04,adjacent to revision
18,2020-04-04,2021-07-11,revision
18,2020-04-11,2021-07-11,adjacent to revision
18,2020-04-18,2021-07-11,adjacent to revision
18,2020-04-25,2021-07-11,adjacent to revision
18,2020-05-09,2021-07-11,revision
18,2020-05-16,2021-07-11,adjacent to revision
18,2020-05-23,2021-07-11,adjacent to revision
18,2020-05-30,2021-07-11,adjacent to revision
18,2020-10-17,2021-07-11,revision
18,2020-10-24,2021-07-11,adjacent to revision
18,2020-10-31,2021-07-11,adjacent to revision
18,2020-11-07,2021-07-11,adjacent to revision
18,2020-11-21,2021-07-11,revision
18,2020-11-28,2021-07-11,adjacent to revision
18,2020-12-05,2021-07-11,adjacent to revision
18,2020-12-12,2021-07-11,adjacent to revision
18,2020-04-04,2021-07-18,revision
18,2020-04-11,2021-07-18,adjacent to revision
18,2020-04-18,2021-07-18,adjacent to revision
18,2020-04-25,2021-07-18,adjacent to revision
18,2020-05-09,2021-07-18,revision
18,2020-05-16,2021-07-18,adjacent to revision
18,2020-05-23,2021-07-18,adjacent to revision
18,2020-05-30,2021-07-18,adjacent to revision
18,2020-10-17,2021-07-18,revision
18,2020-10-24,2021-07-18,adjacent to revision
18,2020-10-31,2021-07-18,adjacent to revision
18,2020-11-07,2021-07-18,adjacent to revision
18,2020-11-21,2021-07-18,revision
18,2020-11-28,2021-07-18,adjacent to revision
18,2020-12-05,2021-07-18,adjacent to revision
18,2020-12-12,2021-07-18,adjacent to revision
18,2020-04-04,2021-07-25,revision
18,2020-04-11,2021-07-25,adjacent to revision
18,2020-04-18,2021-07-25,adjacent to revision
18,2020-04-25,2021-07-25,adjacent to revision
18,2020-05-09,2021-07-25,revision
18,2020-05-16,2021-07-25,adjacent to revision
18,2020-05-23,2021-07-25,adjacent to revision
18,2020-05-30,2021-07-25,adjacent to revision
18,2020-10-17,2021-07-25,revision
18,2020-10-24,2021-07-25,adjacent to revision
18,2020-10-31,2021-07-25,adjacent to revision
18,2020-11-07,2021-07-25,adjacent to revision
18,2020-11-21,2021-07-25,revision
18,2020-11-28,2021-07-25,adjacent to revision
18,2020-12-05,2021-07-25,adjacent to revision
18,2020-12-12,2021-07-25,adjacent to revision
18,2020-04-04,2021-08-01,revision
18,2020-04-11,2021-08-01,adjacent to revision
18,2020-04-18,2021-08-01,adjacent to revision
18,2020-04-25,2021-08-01,adjacent to revision
18,2020-05-09,2021-08-01,revision
18,2020-05-16,2021-08-01,adjacent to revision
18,2020-05-23,2021-08-01,adjacent to revision
18,2020-05-30,2021-08-01,adjacent to revision
18,2020-10-17,2021-08-01,revision
18,2020-10-24,2021-08-01,adjacent to revision
18,2020-10-31,2021-08-01,adjacent to revision
18,2020-11-07,2021-08-01,adjacent to revision
18,2020-11-21,2021-08-01,revision
18,2020-11-28,2021-08-01,adjacent to revision
18,2020-12-05,2021-08-01,adjacent to revision
18,2020-12-12,2021-08-01,adjacent to revision
18,2020-04-04,2021-08-08,revision
18,2020-04-11,2021-08-08,adjacent to revision
18,2020-04-18,2021-08-08,adjacent to revision
18,2020-04-25,2021-08-08,adjacent to revision
18,2020-05-09,2021-08-08,revision
18,2020-05-16,2021-08-08,adjacent to revision
18,2020-05-23,2021-08-08,adjacent to revision
18,2020-05-30,2021-08-08,adjacent to revision
18,2020-10-17,2021-08-08,revision
18,2020-10-24,2021-08-08,adjacent to revision
18,2020-10-31,2021-08-08,adjacent to revision
18,2020-11-07,2021-08-08,adjacent to revision
18,2020-11-21,2021-08-08,revision
18,2020-11-28,2021-08-08,adjacent to revision
18,2020-12-05,2021-08-08,adjacent to revision
18,2020-12-12,2021-08-08,adjacent to revision
18,2020-04-04,2021-08-15,revision
18,2020-04-11,2021-08-15,adjacent to revision
18,2020-04-18,2021-08-15,adjacent to revision
18,2020-04-25,2021-08-15,adjacent to revision
18,2020-05-09,2021-08-15,revision
18,2020-05-16,2021-08-15,adjacent to revision
18,2020-05-23,2021-08-15,adjacent to revision
18,2020-05-30,2021-08-15,adjacent to revision
18,2020-10-17,2021-08-15,revision
18,2020-10-24,2021-08-15,adjacent to revision
18,2020-10-31,2021-08-15,adjacent to revision
18,2020-11-07,2021-08-15,adjacent to revision
18,2020-11-21,2021-08-15,revision
18,2020-11-28,2021-08-15,adjacent to revision
18,2020-12-05,2021-08-15,adjacent to revision
18,2020-12-12,2021-08-15,adjacent to revision
18,2020-04-04,2021-08-22,revision
18,2020-04-11,2021-08-22,adjacent to revision
18,2020-04-18,2021-08-22,adjacent to revision
18,2020-04-25,2021-08-22,adjacent to revision
18,2020-05-09,2021-08-22,revision
18,2020-05-16,2021-08-22,adjacent to revision
18,2020-05-23,2021-08-22,adjacent to revision
18,2020-05-30,2021-08-22,adjacent to revision
18,2020-10-17,2021-08-22,revision
18,2020-10-24,2021-08-22,adjacent to revision
18,2020-10-31,2021-08-22,adjacent to revision
18,2020-11-07,2021-08-22,adjacent to revision
18,2020-11-21,2021-08-22,revision
18,2020-11-28,2021-08-22,adjacent to revision
18,2020-12-05,2021-08-22,adjacent to revision
18,2020-12-12,2021-08-22,adjacent to revision
18,2020-04-04,2021-08-29,revision
18,2020-04-11,2021-08-29,adjacent to revision
18,2020-04-18,2021-08-29,adjacent to revision
18,2020-04-25,2021-08-29,adjacent to revision
18,2020-05-09,2021-08-29,revision
18,2020-05-16,2021-08-29,adjacent to revision
18,2020-05-23,2021-08-29,adjacent to revision
18,2020-05-30,2021-08-29,adjacent to revision
18,2020-10-17,2021-08-29,revision
18,2020-10-24,2021-08-29,adjacent to revision
18,2020-10-31,2021-08-29,adjacent to revision
18,2020-11-07,2021-08-29,adjacent to revision
18,2020-11-21,2021-08-29,revision
18,2020-11-28,2021-08-29,adjacent to revision
18,2020-12-05,2021-08-29,adjacent to revision
18,2020-12-12,2021-08-29,adjacent to revision
18,2020-04-04,2021-09-05,revision
18,2020-04-11,2021-09-05,adjacent to revision
18,2020-04-18,2021-09-05,adjacent to revision
18,2020-04-25,2021-09-05,adjacent to revision
18,2020-05-09,2021-09-05,revision
18,2020-05-16,2021-09-05,adjacent to revision
18,2020-05-23,2021-09-05,adjacent to revision
18,2020-05-30,2021-09-05,adjacent to revision
18,2020-10-17,2021-09-05,revision
18,2020-10-24,2021-09-05,adjacent to revision
18,2020-10-31,2021-09-05,adjacent to revision
18,2020-11-07,2021-09-05,adjacent to revision
18,2020-11-21,2021-09-05,revision
18,2020-11-28,2021-09-05,adjacent to revision
18,2020-12-05,2021-09-05,adjacent to revision
18,2020-12-12,2021-09-05,adjacent to revision
18,2020-04-04,2021-09-12,revision
18,2020-04-11,2021-09-12,adjacent to revision
18,2020-04-18,2021-09-12,adjacent to revision
18,2020-04-25,2021-09-12,adjacent to revision
18,2020-05-09,2021-09-12,revision
18,2020-05-16,2021-09-12,adjacent to revision
18,2020-05-23,2021-09-12,adjacent to revision
18,2020-05-30,2021-09-12,adjacent to revision
18,2020-10-17,2021-09-12,revision
18,2020-10-24,2021-09-12,adjacent to revision
18,2020-10-31,2021-09-12,adjacent to revision
18,2020-11-07,2021-09-12,adjacent to revision
18,2020-11-21,2021-09-12,revision
18,2020-11-28,2021-09-12,adjacent to revision
18,2020-12-05,2021-09-12,adjacent to revision
18,2020-12-12,2021-09-12,adjacent to revision
18,2020-04-04,2021-09-19,revision
18,2020-04-11,2021-09-19,adjacent to revision
18,2020-04-18,2021-09-19,adjacent to revision
18,2020-04-25,2021-09-19,adjacent to revision
18,2020-05-09,2021-09-19,revision
18,2020-05-16,2021-09-19,adjacent to revision
18,2020-05-23,2021-09-19,adjacent to revision
18,2020-05-30,2021-09-19,adjacent to revision
18,2020-10-17,2021-09-19,revision
18,2020-10-24,2021-09-19,adjacent to revision
18,2020-10-31,2021-09-19,adjacent to revision
18,2020-11-07,2021-09-19,adjacent to revision
18,2020-11-21,2021-09-19,revision
18,2020-11-28,2021-09-19,adjacent to revision
18,2020-12-05,2021-09-19,adjacent to revision
18,2020-12-12,2021-09-19,adjacent to revision
18,2020-04-04,2021-09-26,revision
18,2020-04-11,2021-09-26,adjacent to revision
18,2020-04-18,2021-09-26,adjacent to revision
18,2020-04-25,2021-09-26,adjacent to revision
18,2020-05-09,2021-09-26,revision
18,2020-05-16,2021-09-26,adjacent to revision
18,2020-05-23,2021-09-26,adjacent to revision
18,2020-05-30,2021-09-26,adjacent to revision
18,2020-10-17,2021-09-26,revision
18,2020-10-24,2021-09-26,adjacent to revision
18,2020-10-31,2021-09-26,adjacent to revision
18,2020-11-07,2021-09-26,adjacent to revision
18,2020-11-21,2021-09-26,revision
18,2020-11-28,2021-09-26,adjacent to revision
18,2020-12-05,2021-09-26,adjacent to revision
18,2020-12-12,2021-09-26,adjacent to revision
18,2020-04-04,2021-10-03,revision
18,2020-04-11,2021-10-03,adjacent to revision
18,2020-04-18,2021-10-03,adjacent to revision
18,2020-04-25,2021-10-03,adjacent to revision
18,2020-05-09,2021-10-03,revision
18,2020-05-16,2021-10-03,adjacent to revision
18,2020-05-23,2021-10-03,adjacent to revision
18,2020-05-30,2021-10-03,adjacent to revision
18,2020-10-17,2021-10-03,revision
18,2020-10-24,2021-10-03,adjacent to revision
18,2020-10-31,2021-10-03,adjacent to revision
18,2020-11-07,2021-10-03,adjacent to revision
18,2020-11-21,2021-10-03,revision
18,2020-11-28,2021-10-03,adjacent to revision
18,2020-12-05,2021-10-03,adjacent to revision
18,2020-12-12,2021-10-03,adjacent to revision
18,2020-04-04,2021-10-10,revision
18,2020-04-11,2021-10-10,adjacent to revision
18,2020-04-18,2021-10-10,adjacent to revision
18,2020-04-25,2021-10-10,adjacent to revision
18,2020-05-09,2021-10-10,revision
18,2020-05-16,2021-10-10,adjacent to revision
18,2020-05-23,2021-10-10,adjacent to revision
18,2020-05-30,2021-10-10,adjacent to revision
18,2020-10-17,2021-10-10,revision
18,2020-10-24,2021-10-10,adjacent to revision
18,2020-10-31,2021-10-10,adjacent to revision
18,2020-11-07,2021-10-10,adjacent to revision
18,2020-11-21,2021-10-10,revision
18,2020-11-28,2021-10-10,adjacent to revision
18,2020-12-05,2021-10-10,adjacent to revision
18,2020-12-12,2021-10-10,adjacent to revision
18,2020-04-04,2021-10-17,revision
18,2020-04-11,2021-10-17,adjacent to revision
18,2020-04-18,2021-10-17,adjacent to revision
18,2020-04-25,2021-10-17,adjacent to revision
18,2020-05-09,2021-10-17,revision
18,2020-05-16,2021-10-17,adjacent to revision
18,2020-05-23,2021-10-17,adjacent to revision
18,2020-05-30,2021-10-17,adjacent to revision
18,2020-10-17,2021-10-17,revision
18,2020-10-24,2021-10-17,adjacent to revision
18,2020-10-31,2021-10-17,adjacent to revision
18,2020-11-07,2021-10-17,adjacent to revision
18,2020-11-21,2021-10-17,revision
18,2020-11-28,2021-10-17,adjacent to revision
18,2020-12-05,2021-10-17,adjacent to revision
18,2020-12-12,2021-10-17,adjacent to revision
18,2020-04-04,2021-10-24,revision
18,2020-04-11,2021-10-24,adjacent to revision
18,2020-04-18,2021-10-24,adjacent to revision
18,2020-04-25,2021-10-24,adjacent to revision
18,2020-05-09,2021-10-24,revision
18,2020-05-16,2021-10-24,adjacent to revision
18,2020-05-23,2021-10-24,adjacent to revision
18,2020-05-30,2021-10-24,adjacent to revision
18,2020-10-17,2021-10-24,revision
18,2020-10-24,2021-10-24,adjacent to revision
18,2020-10-31,2021-10-24,adjacent to revision
18,2020-11-07,2021-10-24,adjacent to revision
18,2020-11-21,2021-10-24,revision
18,2020-11-28,2021-10-24,adjacent to revision
18,2020-12-05,2021-10-24,adjacent to revision
18,2020-12-12,2021-10-24,adjacent to revision
18,2020-04-04,2021-10-31,revision
18,2020-04-11,2021-10-31,adjacent to revision
18,2020-04-18,2021-10-31,adjacent to revision
18,2020-04-25,2021-10-31,adjacent to revision
18,2020-05-09,2021-10-31,revision
18,2020-05-16,2021-10-31,adjacent to revision
18,2020-05-23,2021-10-31,adjacent to revision
18,2020-05-30,2021-10-31,adjacent to revision
18,2020-10-17,2021-10-31,revision
18,2020-10-24,2021-10-31,adjacent to revision
18,2020-10-31,2021-10-31,adjacent to revision
18,2020-11-07,2021-10-31,adjacent to revision
18,2020-11-21,2021-10-31,revision
18,2020-11-28,2021-10-31,adjacent to revision
18,2020-12-05,2021-10-31,adjacent to revision
18,2020-12-12,2021-10-31,adjacent to revision
18,2020-04-04,2021-11-07,revision
18,2020-04-11,2021-11-07,adjacent to revision
18,2020-04-18,2021-11-07,adjacent to revision
18,2020-04-25,2021-11-07,adjacent to revision
18,2020-05-09,2021-11-07,revision
18,2020-05-16,2021-11-07,adjacent to revision
18,2020-05-23,2021-11-07,adjacent to revision
18,2020-05-30,2021-11-07,adjacent to revision
18,2020-10-17,2021-11-07,revision
18,2020-10-24,2021-11-07,adjacent to revision
18,2020-10-31,2021-11-07,adjacent to revision
18,2020-11-07,2021-11-07,adjacent to revision
18,2020-11-21,2021-11-07,revision
18,2020-11-28,2021-11-07,adjacent to revision
18,2020-12-05,2021-11-07,adjacent to revision
18,2020-12-12,2021-11-07,adjacent to revision
18,2020-04-04,2021-11-14,revision
18,2020-04-11,2021-11-14,adjacent to revision
18,2020-04-18,2021-11-14,adjacent to revision
18,2020-04-25,2021-11-14,adjacent to revision
18,2020-05-09,2021-11-14,revision
18,2020-05-16,2021-11-14,adjacent to revision
18,2020-05-23,2021-11-14,adjacent to revision
18,2020-05-30,2021-11-14,adjacent to revision
18,2020-10-17,2021-11-14,revision
18,2020-10-24,2021-11-14,adjacent to revision
18,2020-10-31,2021-11-14,adjacent to revision
18,2020-11-07,2021-11-14,adjacent to revision
18,2020-11-21,2021-11-14,revision
18,2020-11-28,2021-11-14,adjacent to revision
18,2020-12-05,2021-11-14,adjacent to revision
18,2020-12-12,2021-11-14,adjacent to revision
